vendor_id,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd,dropoff_longitude,dropoff_latitude,fare_amount,trip_time,year,month,day,day_of_week,is_weekend,hour,h_distance
1,1,2.2,-73.955,40.769,1,0,-73.975,40.753,10.5,692,2016,6,15,4,0,7,2.4269259177493865
1,1,2.2,-73.954,40.779,1,0,-73.982,40.777,11.5,849,2016,3,13,1,1,11,2.3776771148979523
1,1,2.2,-73.949,40.778,1,0,-73.939,40.805,10.5,689,2016,3,26,7,1,17,3.075661285846616
1,1,2.3,-74.016,40.715,1,0,-73.996,40.732,10.5,698,2016,6,1,4,0,20,2.451559838460445
1,1,2.3,-74.007,40.712,1,0,-73.994,40.741,10.5,688,2016,3,27,1,1,11,3.4240994205683717
1,1,2.3,-73.994,40.756,1,0,-73.973,40.781,11.0,824,2016,3,26,7,1,10,3.263948520854162
1,1,2.3,-73.99,40.72,1,0,-73.985,40.745,12.5,1084,2016,3,25,6,0,20,2.7536207616342216
1,1,2.3,-73.987,40.729,1,1,-74.011,40.713,11.5,920,2016,3,2,4,0,18,2.6661740255367934
1,1,2.3,-73.987,40.761,1,0,-73.975,40.79,12.0,973,2016,6,2,5,0,19,3.369136751010162
1,1,2.3,-73.986,40.722,1,0,-73.978,40.746,10.5,757,2016,6,2,5,0,9,2.7461452329543983
1,1,2.3,-73.982,40.734,1,0,-73.977,40.759,15.5,1423,2016,6,14,3,0,19,2.8962171964273797
1,1,2.3,-73.981,40.762,1,0,-73.952,40.773,10.5,721,2016,1,12,3,0,20,2.753022610385919
1,1,2.3,-73.981,40.769,1,0,-73.956,40.788,11.5,781,2016,3,1,3,0,9,2.9814758082933603
1,1,2.3,-73.979,40.74,1,0,-73.984,40.722,10.5,661,2016,6,1,4,0,19,2.1185525729223924
1,1,2.3,-73.979,40.74,1,0,-73.978,40.764,11.0,784,2016,1,16,7,1,16,2.661101952460228
1,1,2.3,-73.979,40.746,1,0,-73.954,40.766,9.5,535,2016,3,26,7,1,7,3.027150306322531
1,1,2.3,-73.979,40.756,1,0,-73.953,40.773,10.5,635,2016,3,25,6,0,21,2.812936885165317
1,1,2.3,-73.975,40.762,1,0,-73.99,40.734,10.0,669,2016,3,13,1,1,20,3.349573453175732
1,1,2.3,-73.974,40.743,1,0,-73.965,40.77,14.5,1203,2016,3,1,3,0,9,3.116768264355217
1,1,2.3,-73.973,40.794,1,0,-73.945,40.81,10.0,572,2016,3,1,3,0,1,2.9658719888505347
1,1,2.3,-73.969,40.758,1,0,-73.973,40.783,9.5,553,2016,3,27,1,1,11,2.7200486033322835
1,1,2.4,-74.006,40.74,1,0,-73.98,40.762,23.5,2466,2016,1,28,5,0,11,3.267271934469948
1,1,2.4,-73.996,40.74,1,0,-73.996,40.765,9.0,533,2016,6,1,4,0,23,2.7622751854386394
1,1,2.4,-73.996,40.76,1,0,-74.01,40.733,12.0,870,2016,3,27,1,1,18,3.2399697594143886
1,1,2.4,-73.995,40.745,1,0,-74.014,40.715,10.5,684,2016,1,16,7,1,12,3.623980304571715
1,1,2.4,-73.993,40.733,1,0,-73.979,40.758,15.0,1382,2016,6,16,5,0,9,2.9980662087138596
1,1,2.4,-73.993,40.764,1,1,-74.004,40.733,11.0,765,2016,3,28,2,0,18,3.4965100131982125
1,1,2.4,-73.991,40.738,1,0,-73.969,40.766,12.5,1041,2016,3,28,2,0,15,3.629240956856112
1,1,2.4,-73.99,40.733,1,0,-73.976,40.758,18.5,1793,2016,6,16,5,0,16,3.02333232286804
1,1,2.4,-73.985,40.764,1,0,-73.988,40.741,12.0,977,2016,6,16,5,0,7,2.4873264533381914
1,1,2.4,-73.982,40.771,1,0,-74.002,40.746,12.0,862,2016,3,24,5,0,22,3.238472672267787
1,1,2.4,-73.982,40.775,1,0,-73.956,40.781,10.5,715,2016,3,2,4,0,17,2.3253979388910615
1,1,2.4,-73.979,40.75,1,0,-73.954,40.775,10.0,606,2016,1,28,5,0,20,3.512175500025505
1,1,2.4,-73.973,40.756,1,0,-74.003,40.75,12.5,1070,2016,1,13,4,0,9,2.647151120079629
1,1,2.4,-73.969,40.763,1,0,-73.979,40.788,9.5,585,2016,3,26,7,1,22,2.7944808767647635
1,1,2.4,-73.965,40.76,1,0,-73.957,40.745,10.5,646,2016,3,25,6,0,17,1.8417221989094397
1,1,2.4,-73.953,40.767,1,0,-73.989,40.773,16.0,1487,2016,6,15,4,0,12,3.1019599399437623
1,1,2.4,-73.952,40.781,1,0,-73.984,40.78,11.5,822,2016,1,12,3,0,13,2.6906839454357803
1,1,2.4,-73.951,40.77,1,0,-73.983,40.772,14.5,1208,2016,6,16,5,0,9,2.6323243809995267
1,1,2.4,-73.945,40.775,1,0,-73.973,40.753,9.0,501,2016,3,28,2,0,14,3.3516547085753574
1,1,2.5,-74.007,40.744,1,0,-73.978,40.763,10.0,637,2016,6,14,3,0,20,3.1273498827025343
1,1,2.5,-73.993,40.728,1,0,-73.982,40.756,16.0,1475,2016,1,28,5,0,17,3.2166537760694696
1,1,2.5,-73.992,40.722,1,0,-73.998,40.74,12.0,907,2016,3,27,1,1,4,2.0719720880300647
1,1,2.5,-73.991,40.739,1,0,-74.014,40.715,14.0,1166,2016,6,15,4,0,9,3.341692147448355
1,1,2.5,-73.991,40.75,1,0,-73.962,40.76,12.5,992,2016,3,2,4,0,7,2.730299302361998
1,1,2.5,-73.989,40.759,1,0,-74.003,40.732,10.5,767,2016,6,16,5,0,20,3.250945817771778
1,1,2.5,-73.987,40.74,1,0,-73.979,40.714,12.0,771,2016,6,2,5,0,13,2.9376131086147916
1,1,2.5,-73.986,40.761,1,0,-73.988,40.731,13.0,1065,2016,6,15,4,0,21,3.3056379531471816
1,1,2.5,-73.983,40.761,1,0,-74.005,40.728,11.0,776,2016,3,28,2,0,7,4.1094806201245175
1,1,2.5,-73.972,40.752,1,0,-73.983,40.777,11.5,832,2016,1,12,3,0,19,2.8811295965477624
1,1,2.5,-73.969,40.761,1,0,-73.98,40.733,11.0,740,2016,3,2,4,0,20,3.3458596504013336
1,1,2.5,-73.962,40.779,1,0,-73.978,40.748,11.5,831,2016,3,25,6,0,19,3.6791622026415314
1,1,2.5,-73.962,40.795,1,1,-73.972,40.766,14.5,1198,2016,1,12,3,0,15,3.363244592403066
1,1,2.5,-73.953,40.768,1,0,-73.978,40.79,11.5,804,2016,3,1,3,0,19,3.1942066001583194
1,1,2.5,-73.916,40.703,1,0,-73.947,40.708,10.5,698,2016,3,26,7,1,2,2.669538455846749
1,1,2.6,-74.006,40.74,1,0,-74.01,40.711,10.0,626,2016,6,10,6,0,1,3.2041075581095413
1,1,2.6,-74.003,40.749,1,0,-73.991,40.733,11.5,838,2016,3,28,2,0,17,2.087228190744674
1,1,2.6,-74.003,40.76,1,0,-73.977,40.789,11.0,822,2016,1,12,3,0,18,3.8129484922676165
1,1,2.6,-74.0,40.718,1,0,-73.992,40.749,10.0,675,2016,1,16,7,1,12,3.5131246710429047
1,1,2.6,-74.0,40.722,1,0,-73.978,40.752,11.0,698,2016,3,29,3,0,6,3.77190663590937
1,1,2.6,-73.998,40.726,1,0,-73.99,40.753,15.0,1342,2016,3,26,7,1,18,3.087308533917462
1,1,2.6,-73.995,40.75,1,0,-74.004,40.722,14.5,1275,2016,3,25,6,0,14,3.2784515995733825
1,1,2.6,-73.992,40.694,1,0,-73.98,40.669,11.5,827,2016,3,27,1,1,20,2.964662141645652
1,1,2.6,-73.988,40.718,1,0,-73.941,40.712,10.5,491,2016,3,28,2,0,1,4.011474964540221
1,1,2.6,-73.987,40.761,1,0,-73.978,40.737,17.0,1587,2016,3,2,4,0,9,2.7548467127347713
1,1,2.6,-73.984,40.765,1,0,-73.955,40.781,13.0,1007,2016,6,1,4,0,20,3.0053705672535767
1,1,2.6,-73.97,40.785,1,0,-73.977,40.756,10.5,617,2016,6,2,5,0,6,3.345441795120521
1,1,2.6,-73.965,40.77,1,0,-73.99,40.74,21.0,2104,2016,6,14,3,0,17,3.9119213058257563
1,1,2.6,-73.965,40.791,1,0,-73.975,40.761,13.0,1028,2016,3,28,2,0,12,3.385173719976005
1,1,2.7,-74.001,40.724,1,0,-73.973,40.749,17.0,1603,2016,6,2,5,0,18,3.582982909374048
1,1,2.7,-74.001,40.743,1,0,-74.012,40.714,10.5,599,2016,1,25,2,0,0,3.3410165266151344
1,1,2.7,-73.997,40.731,1,0,-73.999,40.761,14.5,1210,2016,3,13,1,1,18,3.287004263746284
1,1,2.7,-73.993,40.737,1,0,-74.007,40.707,10.5,698,2016,6,14,3,0,23,3.5403183856601035
1,1,2.7,-73.991,40.731,1,0,-73.978,40.763,19.5,1951,2016,6,16,5,0,14,3.6872925972718895
1,1,2.7,-73.986,40.744,1,0,-73.957,40.767,13.0,1012,2016,3,28,2,0,8,3.478655258252804
1,1,2.7,-73.983,40.736,1,0,-73.979,40.765,13.5,1031,2016,3,27,1,1,13,3.2788712974687244
1,1,2.7,-73.983,40.772,1,0,-73.952,40.773,12.0,870,2016,6,15,4,0,20,2.5606238923620293
1,1,2.7,-73.981,40.783,1,0,-73.994,40.747,15.0,1242,2016,3,25,6,0,20,4.178983221703958
1,1,2.7,-73.978,40.755,1,0,-73.998,40.723,12.0,944,2016,3,25,6,0,22,3.9545978006705855
1,1,2.7,-73.975,40.733,1,0,-73.993,40.758,14.0,1090,2016,6,14,3,0,23,3.1796590148697637
1,1,2.7,-73.975,40.757,1,0,-73.949,40.785,10.0,533,2016,3,25,6,0,0,3.8232747329558543
1,1,2.7,-73.971,40.788,1,0,-73.958,40.764,12.0,802,2016,1,12,3,0,21,2.861734143558389
1,1,2.7,-73.97,40.759,1,0,-73.999,40.734,14.5,1305,2016,3,28,2,0,18,3.6364259288184893
1,1,2.7,-73.967,40.767,1,0,-73.941,40.8,12.0,774,2016,1,16,7,1,17,4.250693458319341
1,1,2.7,-73.966,40.791,1,0,-73.969,40.76,17.0,1542,2016,6,1,4,0,9,3.414688229037511
1,1,2.7,-73.95,40.722,1,0,-73.919,40.702,10.5,626,2016,6,15,4,0,2,3.4954131075186243
1,1,2.7,-73.947,40.784,1,0,-73.981,40.774,11.5,814,2016,3,2,4,0,8,3.027994996596745
1,1,2.8,-74.008,40.739,1,0,-73.976,40.761,12.5,878,2016,1,13,4,0,7,3.6980578473619654
1,1,2.8,-74.002,40.726,1,0,-73.979,40.762,12.0,889,2016,3,2,4,0,21,4.441008193175602
1,1,2.8,-74.0,40.731,1,0,-74.016,40.715,13.0,925,2016,3,25,6,0,22,2.23073755232273
1,1,2.8,-73.996,40.725,1,0,-73.993,40.703,12.0,771,2016,3,24,5,0,23,2.551411727579342
1,1,2.8,-73.995,40.75,1,0,-74.008,40.723,14.5,1210,2016,3,2,4,0,18,3.2565383057888044
1,1,2.8,-73.992,40.749,1,0,-74.01,40.721,14.5,1252,2016,6,2,5,0,9,3.462814244493357
1,1,2.8,-73.989,40.741,1,0,-73.982,40.775,13.0,941,2016,6,2,5,0,21,3.8500165186696673
1,1,2.8,-73.987,40.761,1,0,-73.989,40.731,13.5,1087,2016,3,25,6,0,22,3.33435109594024
1,1,2.8,-73.986,40.76,1,0,-74.001,40.739,12.0,854,2016,6,14,3,0,23,2.611092554096676
1,1,2.8,-73.986,40.777,1,0,-73.999,40.745,11.5,815,2016,1,16,7,1,18,3.673985377011558
1,1,2.8,-73.983,40.694,1,0,-74.007,40.705,10.5,552,2016,3,27,1,1,5,2.393839039062996
1,1,2.8,-73.979,40.761,1,0,-73.98,40.789,11.5,733,2016,3,1,3,0,23,3.154569246750793
1,1,2.8,-73.976,40.761,1,0,-74.0,40.728,14.5,1320,2016,1,28,5,0,18,4.188360810582707
1,1,2.8,-73.973,40.765,1,0,-73.963,40.797,12.5,814,2016,3,27,1,1,19,3.6691003334758596
1,1,2.8,-73.962,40.779,1,0,-73.991,40.75,18.0,1711,2016,6,16,5,0,17,3.9926175309986722
1,1,2.8,-73.951,40.771,1,0,-73.938,40.805,13.5,1029,2016,1,28,5,0,10,3.9219182195319156
1,1,2.8,-73.949,40.782,1,0,-73.986,40.775,11.5,690,2016,6,16,5,0,1,3.189858366001655
1,1,2.8,-73.947,40.777,1,0,-73.97,40.759,10.5,670,2016,6,15,4,0,7,2.822351301759034
1,1,2.9,-74.006,40.723,1,0,-73.982,40.686,11.0,600,2016,3,29,3,0,0,4.559876625226681
1,1,2.9,-74.004,40.742,1,0,-74.007,40.706,12.5,924,2016,6,9,5,0,23,4.03996578913014
1,1,2.9,-74.002,40.715,1,0,-73.991,40.75,19.0,1804,2016,1,28,5,0,12,4.034125643598842
1,1,2.9,-73.994,40.751,1,0,-73.987,40.722,13.0,926,2016,3,28,2,0,22,3.318176511994903
1,1,2.9,-73.993,40.728,1,0,-73.975,40.763,11.5,626,2016,3,29,3,0,6,4.2289981193621005
1,1,2.9,-73.992,40.749,1,0,-74.011,40.708,13.0,941,2016,3,1,3,0,6,4.8027220560271875
1,1,2.9,-73.99,40.687,1,0,-73.955,40.689,12.0,727,2016,6,15,4,0,23,2.993418177020664
1,1,2.9,-73.982,40.741,1,0,-73.981,40.771,12.5,902,2016,3,2,4,0,21,3.365662594651988
1,1,2.9,-73.968,40.761,1,0,-73.92,40.754,12.5,942,2016,6,1,4,0,0,4.176366854437145
1,1,2.9,-73.968,40.786,1,0,-73.943,40.823,14.0,1008,2016,1,13,4,0,9,4.599570741251223
1,1,2.9,-73.952,40.766,1,0,-73.985,40.753,19.5,1893,2016,6,15,4,0,8,3.1236230732952004
1,1,2.9,-73.948,40.774,1,1,-73.94,40.75,17.0,1488,2016,6,1,4,0,16,2.826111553960943
1,1,3.0,-74.008,40.74,1,0,-73.987,40.762,11.5,694,2016,3,26,7,1,1,2.9778863474593344
1,1,3.0,-74.007,40.727,1,0,-73.978,40.751,14.0,1080,2016,3,1,3,0,17,3.6343869209078936
1,1,3.0,-74.003,40.723,1,0,-73.974,40.748,15.5,1246,2016,3,1,3,0,12,3.739588169506778
1,1,3.0,-74.001,40.751,1,0,-74.014,40.714,12.0,668,2016,1,16,7,1,10,4.215300450915926
1,1,3.0,-73.991,40.76,1,0,-73.964,40.777,16.5,1396,2016,6,16,5,0,18,2.9356831904092373
1,1,3.0,-73.989,40.759,1,0,-73.996,40.726,18.0,1681,2016,6,16,5,0,15,3.692937057324337
1,1,3.0,-73.986,40.741,1,0,-73.959,40.778,12.5,795,2016,3,28,2,0,20,4.743606177289791
1,1,3.0,-73.982,40.763,1,0,-73.946,40.777,14.5,1128,2016,6,15,4,0,23,3.3615175040375704
1,1,3.0,-73.967,40.757,1,0,-74.001,40.736,12.0,780,2016,6,14,3,0,21,3.700336824744044
1,1,3.0,-73.967,40.789,1,0,-73.982,40.754,13.5,969,2016,6,2,5,0,7,4.161931254547577
1,1,3.0,-73.946,40.778,1,0,-73.987,40.775,13.5,998,2016,1,28,5,0,19,3.5052238013472103
1,1,3.1,-74.01,40.721,1,0,-73.99,40.691,16.0,1393,2016,3,2,4,0,16,3.7358303157624637
1,1,3.1,-74.003,40.744,1,0,-74.015,40.705,13.0,731,2016,1,13,4,0,6,4.44530925670203
1,1,3.1,-73.998,40.761,1,0,-73.96,40.762,14.0,1095,2016,3,25,6,0,0,3.177957109413722
1,1,3.1,-73.997,40.721,1,0,-73.989,40.757,11.0,542,2016,6,16,5,0,2,4.066083846201129
1,1,3.1,-73.991,40.742,1,0,-73.959,40.776,14.0,1043,2016,3,13,1,1,15,4.602090436385133
1,1,3.1,-73.99,40.719,1,0,-73.947,40.723,11.5,482,2016,3,26,7,1,22,3.687402270130882
1,1,3.1,-73.989,40.731,1,0,-73.984,40.764,16.0,1365,2016,3,26,7,1,17,3.641887679039622
1,1,3.1,-73.988,40.72,1,0,-73.974,40.687,12.0,695,2016,6,15,4,0,2,3.8406664511804527
1,1,3.1,-73.987,40.745,1,0,-73.959,40.781,15.5,1337,2016,6,2,5,0,8,4.54255694085034
1,1,3.1,-73.968,40.696,1,0,-73.995,40.724,14.5,1111,2016,6,2,5,0,9,3.903583694219674
1,1,3.1,-73.966,40.676,1,0,-73.99,40.702,12.0,781,2016,6,9,5,0,22,3.4830451936579228
1,1,3.1,-73.95,40.797,1,0,-73.978,40.758,10.5,449,2016,3,25,6,0,3,4.919554350410456
1,1,3.2,-74.013,40.715,1,0,-73.993,40.749,12.5,770,2016,1,16,7,1,16,4.138935520948728
1,1,3.2,-74.01,40.72,1,0,-73.992,40.758,13.0,820,2016,3,13,1,1,13,4.499307430074984
1,1,3.2,-74.005,40.719,1,0,-73.976,40.744,14.5,1145,2016,6,9,5,0,23,3.6795277575937573
1,1,3.2,-74.003,40.714,1,0,-73.995,40.75,19.0,1796,2016,6,15,4,0,13,4.114778853312279
1,1,3.2,-73.995,40.731,1,0,-73.988,40.691,13.5,890,2016,3,1,3,0,9,4.448831663148877
1,1,3.2,-73.994,40.751,1,0,-73.957,40.765,19.0,1764,2016,6,16,5,0,9,3.46696442000854
1,1,3.2,-73.99,40.714,1,0,-73.958,40.722,11.0,396,2016,6,15,4,0,2,2.7900936498819466
1,1,3.2,-73.982,40.749,1,0,-73.948,40.775,14.0,1011,2016,1,16,7,1,15,4.035733706494102
1,1,3.2,-73.976,40.764,1,0,-74.0,40.727,15.5,1368,2016,3,1,3,0,14,4.63697593617815
1,1,3.2,-73.973,40.764,1,0,-73.944,40.802,11.0,641,2016,3,28,2,0,16,4.880566381531996
1,1,3.2,-73.968,40.759,1,0,-74.001,40.734,12.5,749,2016,3,13,1,1,23,3.926528449227694
1,1,3.2,-73.968,40.762,1,0,-73.934,40.767,17.0,1272,2016,6,9,5,0,23,2.9341781685415875
1,1,3.2,-73.968,40.768,1,0,-73.946,40.808,12.0,763,2016,3,28,2,0,14,4.731364722548571
1,1,3.3,-74.0,40.718,1,0,-73.972,40.759,13.0,759,2016,6,1,4,0,6,5.110857164966447
1,1,3.3,-74.0,40.743,1,0,-73.961,40.767,11.5,656,2016,3,26,7,1,1,4.135819118640077
1,1,3.3,-73.994,40.718,1,0,-73.964,40.756,12.5,792,2016,3,1,3,0,22,4.976835293145853
1,1,3.3,-73.993,40.763,1,0,-73.954,40.782,19.0,1748,2016,1,12,3,0,14,3.883981101524935
1,1,3.3,-73.992,40.738,1,0,-73.96,40.763,15.5,1227,2016,6,1,4,0,20,3.854407650787308
1,1,3.3,-73.992,40.75,1,0,-73.953,40.767,12.0,658,2016,3,28,2,0,0,3.7795312238569894
1,1,3.3,-73.989,40.723,1,0,-73.988,40.756,16.5,1454,2016,6,2,5,0,20,3.671545635621527
1,1,3.3,-73.988,40.72,1,0,-73.96,40.763,13.0,811,2016,3,28,2,0,21,5.290334993494525
1,1,3.3,-73.985,40.74,1,0,-73.957,40.78,14.5,1036,2016,6,2,5,0,21,5.102073867816987
1,1,3.3,-73.98,40.786,1,0,-73.939,40.805,14.0,1018,2016,6,14,3,0,18,4.037516488565832
1,1,3.3,-73.979,40.745,1,0,-74.01,40.721,17.0,1486,2016,1,28,5,0,10,3.748015998074079
1,1,3.3,-73.972,40.786,1,0,-73.974,40.752,18.0,1670,2016,6,16,5,0,8,3.817362878884942
1,1,3.3,-73.971,40.751,1,0,-73.988,40.719,13.5,859,2016,3,25,6,0,21,3.8252401009802934
1,1,3.3,-73.971,40.783,1,0,-73.935,40.801,12.5,817,2016,3,25,6,0,8,3.6141315972317694
1,1,3.3,-73.97,40.764,1,0,-73.995,40.725,14.5,1137,2016,3,2,4,0,21,4.845979750814234
1,1,3.3,-73.966,40.805,1,0,-73.959,40.77,15.0,1037,2016,6,10,6,0,5,3.8823844316472833
1,1,3.4,-74.004,40.722,1,0,-73.976,40.765,26.5,2697,2016,1,28,5,0,11,5.393808488498895
1,1,3.4,-73.994,40.751,1,0,-73.975,40.793,13.0,812,2016,3,13,1,1,23,4.871700543185018
1,1,3.4,-73.991,40.74,1,0,-73.954,40.767,17.0,1437,2016,6,14,3,0,19,4.301932428866254
1,1,3.4,-73.99,40.735,1,0,-73.96,40.776,16.0,1241,2016,6,2,5,0,20,5.2238650991519195
1,1,3.4,-73.988,40.75,1,0,-73.956,40.775,13.5,957,2016,3,26,7,1,16,3.8466544223263703
1,1,3.4,-73.988,40.754,1,0,-74.014,40.714,14.0,926,2016,1,13,4,0,8,4.963090192931369
1,1,3.4,-73.985,40.737,1,0,-73.95,40.776,16.0,1340,2016,6,15,4,0,12,5.214723808263336
1,1,3.4,-73.98,40.739,1,0,-73.964,40.774,14.0,943,2016,6,1,4,0,20,4.1131761635921364
1,1,3.4,-73.973,40.791,1,0,-73.959,40.765,17.5,1534,2016,6,2,5,0,8,3.0729352286098877
1,1,3.4,-73.863,40.77,1,0,-73.918,40.773,11.5,494,2016,3,27,1,1,22,4.603527416354637
1,1,3.5,-74.006,40.745,1,0,-73.964,40.764,14.0,927,2016,3,28,2,0,19,4.165306210678888
1,1,3.5,-73.998,40.746,1,0,-73.959,40.742,15.5,1118,2016,3,25,6,0,21,3.2756323724720233
1,1,3.5,-73.996,40.724,1,0,-73.983,40.763,17.5,1625,2016,3,26,7,1,21,4.478846916919159
1,1,3.5,-73.993,40.713,1,0,-73.97,40.755,13.5,915,2016,6,10,6,0,7,5.089181136451566
1,1,3.5,-73.991,40.732,1,0,-73.988,40.769,20.5,1947,2016,6,15,4,0,14,4.154155954412176
1,1,3.5,-73.988,40.732,1,0,-73.958,40.765,12.5,648,2016,3,2,4,0,7,4.507290424399852
1,1,3.5,-73.987,40.739,1,0,-73.95,40.772,15.0,1094,2016,1,28,5,0,20,4.852583788027865
1,1,3.5,-73.984,40.766,1,0,-73.954,40.746,12.5,752,2016,6,14,3,0,23,3.371689140679803
1,1,3.5,-73.979,40.783,1,0,-73.984,40.746,16.5,1382,2016,1,13,4,0,10,4.078689661299088
1,1,3.5,-73.978,40.742,1,0,-73.983,40.777,12.5,761,2016,3,25,6,0,0,3.9686039717517203
1,1,3.5,-73.975,40.763,1,0,-74.007,40.727,14.5,1105,2016,6,2,5,0,11,4.910197828225364
1,1,3.5,-73.969,40.801,1,1,-73.981,40.76,16.0,1306,2016,3,1,3,0,8,4.597884317121321
1,1,3.5,-73.962,40.81,1,0,-73.954,40.773,17.0,1362,2016,3,2,4,0,9,4.173400395249111
1,1,3.5,-73.951,40.771,1,0,-73.991,40.75,15.5,1216,2016,3,27,1,1,13,4.05334608295084
1,1,3.6,-74.016,40.711,1,0,-73.995,40.754,13.5,795,2016,1,16,7,1,10,5.17861933517323
1,1,3.6,-74.011,40.702,1,0,-73.998,40.729,17.0,1360,2016,6,16,5,0,14,3.26330445016017
1,1,3.6,-73.988,40.764,1,0,-73.992,40.725,15.0,1139,2016,3,26,7,1,0,4.362283771984263
1,1,3.6,-73.987,40.751,1,0,-73.959,40.772,13.0,1023,2016,3,26,7,1,15,3.4122840099378497
1,1,3.6,-73.977,40.744,1,0,-73.957,40.786,12.0,670,2016,3,27,1,1,10,4.916237844358963
1,1,3.6,-73.974,40.792,1,0,-73.997,40.754,15.0,1111,2016,6,16,5,0,8,4.632294192064894
1,1,3.6,-73.968,40.762,1,0,-73.914,40.765,13.0,831,2016,3,26,7,1,1,4.578440677393419
1,1,3.6,-73.958,40.765,1,1,-73.939,40.808,14.0,937,2016,3,29,3,0,8,4.9692905012627655
1,1,3.6,-73.955,40.774,1,0,-73.994,40.739,14.0,947,2016,1,16,7,1,10,5.0668883804913705
1,1,3.6,-73.951,40.812,1,0,-73.935,40.852,13.0,663,2016,3,25,6,0,22,4.5787443076581145
1,1,3.6,-73.947,40.78,1,0,-73.944,40.82,13.0,691,2016,3,28,2,0,12,4.398723525836664
1,1,3.6,-73.923,40.744,1,0,-73.87,40.757,16.5,1221,2016,3,13,1,1,15,4.731867024242828
1,1,3.7,-74.008,40.712,1,0,-73.965,40.71,16.5,1180,2016,1,28,5,0,18,3.629556073758998
1,1,3.7,-74.007,40.716,1,0,-73.975,40.759,13.5,845,2016,6,2,5,0,6,5.464425993658275
1,1,3.7,-74.0,40.722,1,0,-73.969,40.678,14.0,836,2016,1,12,3,0,19,5.524343968331085
1,1,3.7,-73.99,40.747,1,0,-73.948,40.775,13.5,847,2016,3,13,1,1,20,4.719232236366141
1,1,3.7,-73.972,40.76,1,0,-73.979,40.714,16.0,1144,2016,6,15,4,0,19,5.217618362579584
1,1,3.7,-73.946,40.781,1,0,-73.984,40.755,14.5,868,2016,1,16,7,1,14,4.270355080561878
1,1,3.7,-73.941,40.753,1,0,-73.951,40.711,15.5,1050,2016,3,1,3,0,21,4.757514964882187
1,1,3.8,-74.014,40.713,1,0,-73.978,40.731,17.5,1359,2016,3,2,4,0,19,3.5830440032857696
1,1,3.8,-74.0,40.721,1,0,-73.986,40.761,21.0,1809,2016,3,25,6,0,16,4.652030498485164
1,1,3.8,-73.995,40.75,1,0,-74.015,40.718,15.5,1005,2016,3,27,1,1,22,3.9073829295704234
1,1,3.8,-73.993,40.737,1,0,-73.965,40.711,16.5,1255,2016,3,25,6,0,15,3.791846697304492
1,1,3.8,-73.99,40.734,1,0,-73.953,40.777,19.5,1727,2016,6,15,4,0,18,5.650349978267553
1,1,3.8,-73.989,40.722,1,0,-73.96,40.768,22.5,2078,2016,6,2,5,0,8,5.744707933610662
1,1,3.8,-73.953,40.768,1,0,-73.981,40.722,14.0,814,2016,6,15,4,0,18,5.640513620989037
1,1,3.9,-73.989,40.77,1,0,-73.996,40.726,14.0,798,2016,1,25,2,0,3,4.846095734008018
1,1,3.9,-73.988,40.689,1,0,-73.928,40.673,20.0,1687,2016,3,24,5,0,21,5.358123611016741
1,1,3.9,-73.988,40.771,1,0,-73.995,40.734,20.5,1856,2016,3,2,4,0,15,4.088205348671406
1,1,3.9,-73.964,40.759,1,0,-73.962,40.802,15.5,1095,2016,3,28,2,0,20,4.832916388238557
1,1,3.9,-73.951,40.771,1,0,-73.991,40.737,14.0,816,2016,1,13,4,0,6,5.069954484311429
1,1,3.9,-73.948,40.775,1,0,-73.992,40.749,17.5,1390,2016,3,1,3,0,7,4.704763118270145
1,1,3.9,-73.946,40.801,1,0,-73.985,40.758,13.0,677,2016,1,13,4,0,4,5.699073952625864
1,1,4.0,-74.006,40.733,1,0,-73.964,40.766,18.0,1433,2016,3,1,3,0,16,5.112973977264953
1,1,4.0,-73.973,40.753,1,0,-73.928,40.77,15.0,927,2016,6,16,5,0,14,4.223934627881623
1,1,4.0,-73.971,40.758,1,0,-73.988,40.721,15.5,945,2016,3,25,6,0,19,4.406019774802704
1,1,4.0,-73.967,40.804,1,0,-74.003,40.761,14.0,649,2016,6,1,4,0,21,5.64428617150192
1,1,4.0,-73.954,40.775,1,0,-73.98,40.725,19.5,1608,2016,3,26,7,1,12,5.9344816835940595
1,1,4.0,-73.947,40.784,1,0,-73.978,40.742,16.5,1134,2016,3,2,4,0,14,5.3067032837126815
1,1,4.1,-74.007,40.731,1,0,-73.98,40.78,18.0,1412,2016,6,15,4,0,21,5.788805327697491
1,1,4.1,-74.006,40.741,1,0,-73.959,40.769,18.0,1499,2016,3,26,7,1,22,5.056607619383743
1,1,4.1,-74.003,40.744,1,0,-73.995,40.694,14.0,804,2016,1,13,4,0,6,5.610640457585707
1,1,4.1,-73.995,40.717,1,0,-73.984,40.765,28.0,2794,2016,6,15,4,0,12,5.406273201758022
1,1,4.1,-73.994,40.751,1,0,-73.948,40.78,22.0,2055,2016,6,2,5,0,13,5.016505945931048
1,1,4.1,-73.986,40.768,1,0,-74.0,40.72,23.0,2165,2016,6,1,4,0,14,5.41485795595043
1,1,4.1,-73.984,40.756,1,1,-73.921,40.755,16.0,1075,2016,3,2,4,0,22,5.245489098352304
1,1,4.1,-73.983,40.739,1,0,-73.977,40.683,15.5,922,2016,1,13,4,0,1,6.189349510109195
